,0
2998,0
2999,2
3000,2
3001,3
3002,1
3003,1
3004,0
3005,1
3006,0
3007,0
3008,1
3009,3
3010,2
3011,0
3012,2
3013,0
3014,1
3015,0
3016,2
3017,0
3018,3
3019,0
3020,1
3021,2
3022,1
3023,0
3024,0
3025,0
3026,3
3027,0
3028,0
3029,3
3030,2
3031,1
3032,1
3033,0
3034,0
3035,3
3036,0
3037,1
3038,3
3039,0
3040,0
3041,2
3042,3
3043,0
3044,1
3045,0
3046,0
3047,0
3048,1
3049,1
3050,2
3051,0
3052,0
3053,3
3054,0
3055,3
3056,0
3057,2
3058,2
3059,2
3060,0
3061,2
3062,0
3063,0
3064,0
3065,2
3066,3
3067,3
3068,3
3069,1
3070,2
3071,1
3072,0
3073,1
3074,0
3075,2
3076,3
3077,0
3078,2
3079,1
3080,1
3081,3
3082,2
3083,1
3084,0
3085,0
3086,0
3087,0
3088,0
3089,0
3090,1
3091,0
3092,0
3093,0
3094,1
3095,2
3096,0
3097,0
3098,2
3099,1
3100,0
3101,2
3102,0
3103,0
3104,2
3105,0
3106,2
3107,0
3108,0
3109,2
3110,0
3111,0
3112,2
3113,1
3114,2
3115,2
3116,1
3117,2
3118,1
3119,0
3120,1
3121,3
3122,2
3123,1
3124,3
3125,1
3126,1
3127,1
3128,0
3129,0
3130,0
3131,0
3132,3
3133,0
3134,3
3135,2
3136,1
3137,1
3138,1
3139,2
3140,2
3141,0
3142,0
3143,0
3144,0
3145,1
3146,1
3147,1
3148,3
3149,0
3150,0
3151,2
3152,3
3153,2
3154,0
3155,1
3156,0
3157,1
3158,2
3159,0
3160,2
3161,0
3162,0
3163,1
3164,0
3165,1
3166,0
3167,1
3168,0
3169,1
3170,1
3171,0
3172,0
3173,0
3174,2
3175,0
3176,1
3177,3
3178,0
3179,0
3180,1
3181,2
3182,0
3183,2
3184,2
3185,2
3186,0
3187,2
3188,3
3189,1
3190,0
3191,3
3192,1
3193,2
3194,2
3195,2
3196,2
3197,0
3198,0
3199,3
3200,0
3201,2
3202,0
3203,1
3204,0
3205,0
3206,1
3207,0
3208,2
3209,1
3210,0
3211,3
3212,2
3213,2
3214,0
3215,3
3216,3
3217,1
3218,1
3219,1
3220,0
3221,1
3222,3
3223,2
3224,2
3225,0
3226,0
3227,2
3228,0
3229,3
3230,1
3231,0
3232,1
3233,1
3234,1
3235,0
3236,1
3237,2
3238,1
3239,2
3240,0
3241,0
3242,3
3243,0
3244,1
3245,2
3246,0
3247,0
3248,2
3249,1
3250,2
3251,1
3252,0
3253,0
3254,1
3255,0
3256,0
3257,3
3258,0
3259,0
3260,0
3261,2
3262,3
3263,0
3264,1
3265,1
3266,0
3267,0
3268,1
3269,3
3270,1
3271,2
3272,1
3273,3
3274,3
3275,0
3276,1
3277,0
3278,0
3279,1
3280,0
3281,2
3282,2
3283,0
3284,0
3285,1
3286,0
3287,1
3288,2
3289,1
3290,1
3291,0
3292,2
3293,1
3294,2
3295,3
3296,2
3297,2
3298,0
3299,1
3300,0
3301,0
3302,0
3303,0
3304,0
3305,0
3306,0
3307,0
3308,2
3309,0
3310,0
3311,0
3312,0
3313,0
3314,2
3315,1
3316,0
3317,0
3318,0
3319,3
3320,1
3321,1
3322,0
3323,3
3324,0
3325,3
3326,0
3327,0
3328,1
3329,1
3330,0
3331,3
3332,0
3333,0
3334,1
3335,1
3336,0
3337,3
3338,0
3339,1
3340,0
3341,2
3342,0
3343,1
3344,0
3345,0
3346,0
3347,3
3348,1
3349,2
3350,1
3351,0
3352,0
3353,3
3354,2
3355,0
3356,0
3357,1
3358,1
3359,2
3360,0
3361,1
3362,2
3363,0
3364,2
3365,0
3366,3
3367,0
3368,0
3369,0
3370,0
3371,0
3372,0
3373,1
3374,2
3375,0
3376,2
3377,2
3378,0
3379,1
3380,3
3381,0
3382,1
3383,3
3384,0
3385,1
3386,0
3387,0
3388,0
3389,2
3390,3
3391,1
3392,2
3393,1
3394,1
3395,0
3396,3
3397,0
3398,0
3399,0
3400,0
3401,3
3402,0
3403,3
3404,0
3405,1
3406,0
3407,1
3408,3
3409,1
3410,1
3411,0
3412,1
3413,0
3414,3
3415,1
3416,0
3417,3
3418,2
3419,1
3420,0
3421,2
3422,0
3423,0
3424,1
3425,3
3426,0
3427,2
3428,2
3429,3
3430,2
3431,3
3432,1
3433,0
3434,3
3435,0
3436,2
3437,2
3438,3
3439,0
3440,3
3441,0
3442,3
3443,1
3444,1
3445,3
3446,2
3447,0
3448,1
3449,3
3450,2
3451,0
3452,2
3453,1
3454,0
3455,0
3456,3
3457,0
3458,2
3459,3
3460,3
3461,0
3462,2
3463,0
3464,3
3465,0
3466,2
3467,1
3468,0
3469,0
3470,1
3471,3
3472,1
3473,1
3474,0
3475,1
3476,3
3477,3
3478,1
3479,0
3480,3
3481,3
3482,2
3483,1
3484,0
3485,1
3486,0
3487,0
3488,1
3489,0
3490,1
3491,2
3492,3
3493,1
3494,1
3495,1
3496,0
3497,0
3498,1
3499,0
3500,3
3501,1
3502,2
3503,2
3504,0
3505,3
3506,2
3507,0
3508,0
3509,0
3510,1
3511,3
3512,3
3513,1
3514,0
3515,0
3516,2
3517,0
3518,0
3519,2
3520,3
3521,0
3522,0
3523,0
3524,0
3525,1
3526,2
3527,0
3528,0
3529,3
3530,0
3531,2
3532,1
3533,2
3534,1
3535,3
3536,1
3537,1
3538,3
3539,1
3540,3
3541,2
3542,0
3543,0
3544,2
3545,3
3546,0
3547,1
3548,0
3549,0
3550,1
3551,1
3552,0
3553,3
3554,0
3555,2
3556,1
3557,0
3558,2
3559,2
3560,2
3561,3
3562,2
3563,1
3564,0
3565,0
3566,0
3567,1
3568,1
3569,1
3570,0
3571,0
3572,1
3573,0
3574,0
3575,0
3576,0
3577,0
3578,3
3579,1
3580,1
3581,1
3582,0
3583,2
3584,0
3585,0
3586,0
3587,0
3588,3
3589,0
3590,2
3591,0
3592,2
3593,0
3594,0
3595,2
3596,1
3597,3
3598,1
3599,0
3600,3
3601,0
3602,0
3603,0
3604,1
3605,1
3606,2
3607,1
3608,1
3609,0
3610,0
3611,3
3612,0
3613,1
3614,1
3615,0
3616,0
3617,1
3618,3
3619,1
3620,3
3621,1
3622,3
3623,2
3624,0
3625,0
3626,2
3627,3
3628,0
3629,0
3630,0
3631,3
3632,2
3633,1
3634,0
3635,1
3636,0
3637,3
3638,3
3639,0
3640,0
3641,3
3642,3
3643,0
3644,1
3645,3
3646,2
3647,0
3648,2
3649,0
3650,2
3651,0
3652,0
3653,2
3654,1
3655,1
3656,3
3657,2
3658,1
3659,0
3660,2
3661,3
3662,3
3663,0
3664,0
3665,2
3666,1
3667,2
3668,1
3669,3
3670,0
3671,1
3672,0
3673,3
3674,1
3675,0
3676,1
3677,2
3678,0
3679,0
3680,1
3681,1
3682,1
3683,3
3684,1
3685,0
3686,1
3687,0
3688,2
3689,2
3690,3
3691,0
3692,1
3693,3
3694,0
3695,1
3696,3
3697,1
3698,1
3699,2
3700,0
3701,0
3702,0
3703,0
3704,1
3705,0
3706,0
3707,0
3708,0
3709,2
3710,3
3711,0
3712,3
3713,2
3714,0
3715,0
3716,1
3717,3
3718,0
3719,3
3720,1
3721,0
3722,1
3723,2
3724,0
3725,2
3726,0
3727,0
3728,3
3729,1
3730,0
3731,2
3732,2
3733,0
3734,1
3735,1
3736,1
3737,1
3738,0
3739,0
3740,1
3741,1
3742,1
3743,0
3744,0
3745,0
3746,3
3747,0
3748,1
3749,3
3750,0
3751,0
3752,1
3753,1
3754,0
3755,0
3756,0
3757,1
3758,2
3759,2
3760,3
3761,2
3762,0
3763,0
3764,0
3765,3
3766,0
3767,1
3768,0
3769,1
3770,2
3771,0
3772,0
3773,0
3774,0
3775,0
3776,0
3777,1
3778,0
3779,3
3780,0
3781,0
3782,0
3783,0
3784,2
3785,2
3786,1
3787,1
3788,0
3789,3
3790,3
3791,2
3792,0
3793,3
3794,1
3795,0
3796,1
3797,0
3798,1
3799,1
3800,0
3801,1
3802,0
3803,2
3804,0
3805,0
3806,0
3807,2
3808,3
3809,1
3810,1
3811,3
3812,2
3813,0
3814,2
3815,1
3816,0
3817,0
3818,1
3819,0
3820,2
3821,1
3822,0
3823,3
3824,0
3825,1
3826,0
3827,1
3828,0
3829,0
3830,1
3831,3
3832,0
3833,2
3834,0
3835,2
3836,0
3837,0
3838,1
3839,2
3840,3
3841,0
3842,1
3843,0
3844,0
3845,0
3846,0
3847,0
3848,2
3849,2
3850,2
3851,3
3852,3
3853,2
3854,1
3855,3
3856,2
3857,0
3858,0
3859,1
3860,1
3861,2
3862,0
3863,0
3864,3
3865,1
3866,1
3867,0
3868,1
3869,0
3870,1
3871,0
3872,1
3873,0
3874,1
3875,3
3876,0
3877,0
3878,1
3879,1
3880,3
3881,1
3882,1
3883,2
3884,0
3885,1
3886,0
3887,2
3888,0
3889,0
3890,1
3891,1
3892,0
3893,0
3894,0
3895,2
3896,0
3897,0
3898,1
3899,2
3900,2
3901,2
3902,0
3903,1
3904,1
3905,0
3906,0
3907,2
3908,0
3909,2
3910,0
3911,1
3912,0
3913,0
3914,3
3915,2
3916,3
3917,0
3918,1
3919,1
3920,1
3921,0
3922,0
3923,2
3924,0
3925,0
3926,2
3927,2
3928,2
3929,1
3930,0
3931,0
3932,1
3933,1
3934,2
3935,2
3936,0
3937,1
3938,1
3939,0
3940,1
3941,1
3942,1
3943,3
3944,0
3945,0
3946,2
3947,0
3948,2
3949,3
3950,1
3951,1
3952,1
3953,0
3954,0
3955,0
3956,1
3957,0
3958,3
3959,0
3960,3
3961,0
3962,2
3963,0
3964,0
3965,2
3966,0
3967,1
3968,0
3969,2
3970,3
3971,3
3972,1
3973,0
3974,1
3975,0
3976,2
3977,1
3978,0
3979,1
3980,0
3981,0
3982,0
3983,0
3984,1
3985,2
3986,3
3987,2
3988,0
3989,2
3990,1
3991,2
3992,2
3993,3
3994,1
3995,0
3996,0
3997,2
3998,0
3999,0
4000,0
4001,1
4002,0
4003,2
4004,0
4005,0
4006,2
4007,3
4008,1
4009,0
4010,0
4011,0
4012,0
4013,0
4014,1
4015,3
4016,3
4017,3
4018,3
4019,1
4020,3
4021,2
4022,2
4023,1
4024,2
4025,1
4026,1
4027,3
4028,1
4029,0
4030,3
4031,0
4032,3
4033,0
4034,1
4035,0
4036,2
4037,1
4038,2
4039,2
4040,0
4041,0
4042,2
4043,0
4044,2
4045,0
4046,1
4047,2
4048,2
4049,0
4050,2
4051,0
4052,2
4053,0
4054,0
4055,1
4056,1
4057,2
4058,2
4059,2
4060,2
4061,0
4062,0
4063,1
4064,2
4065,1
4066,2
4067,0
4068,2
4069,0
4070,3
4071,0
4072,0
4073,1
4074,1
4075,0
4076,0
4077,2
4078,3
4079,2
4080,0
4081,0
4082,3
4083,0
4084,0
4085,0
4086,1
4087,0
4088,3
4089,1
4090,2
4091,2
4092,0
4093,0
4094,0
4095,3
4096,0
4097,2
4098,0
4099,0
4100,1
4101,0
4102,3
4103,0
4104,1
4105,0
4106,2
4107,0
4108,0
4109,0
4110,3
4111,0
4112,2
4113,0
4114,0
4115,0
4116,0
4117,0
4118,3
4119,2
4120,1
4121,0
4122,0
4123,1
4124,3
4125,3
4126,0
4127,0
4128,1
4129,1
4130,2
4131,1
4132,2
4133,1
4134,2
4135,1
4136,0
4137,2
4138,2
4139,3
4140,2
4141,0
4142,2
4143,2
4144,0
4145,3
4146,2
4147,0
4148,0
4149,2
4150,0
4151,2
4152,3
4153,0
4154,0
4155,2
4156,0
4157,2
4158,0
4159,1
4160,0
4161,1
4162,1
4163,1
4164,2
4165,0
4166,2
4167,2
4168,0
4169,2
4170,2
4171,0
4172,3
4173,2
4174,1
4175,0
4176,2
4177,0
4178,0
4179,0
4180,3
4181,3
4182,1
4183,0
4184,0
4185,0
4186,1
4187,2
4188,2
4189,0
4190,1
4191,1
4192,1
4193,0
4194,1
4195,0
4196,1
4197,1
4198,0
4199,1
4200,0
4201,0
4202,0
4203,0
4204,3
4205,2
4206,3
4207,2
4208,2
4209,0
4210,1
4211,0
4212,3
4213,3
4214,2
4215,2
4216,2
4217,0
4218,2
4219,0
4220,0
4221,0
4222,2
4223,0
4224,0
4225,1
4226,1
4227,2
4228,3
4229,0
4230,3
4231,0
4232,1
4233,0
4234,1
4235,0
4236,3
4237,0
4238,1
4239,1
4240,3
4241,0
4242,0
4243,0
4244,3
4245,0
4246,0
4247,3
4248,0
4249,0
4250,1
4251,0
4252,2
4253,0
4254,2
4255,2
4256,1
4257,1
4258,1
4259,3
4260,3
4261,2
4262,2
4263,0
4264,2
4265,0
4266,1
4267,1
4268,0
4269,0
4270,1
4271,2
4272,0
4273,0
4274,0
4275,1
4276,1
4277,1
4278,1
4279,0
4280,1
4281,1
4282,0
4283,0
4284,0
4285,2
4286,0
4287,0
4288,2
4289,1
4290,0
4291,0
4292,1
4293,2
4294,0
4295,2
4296,1
4297,0
4298,1
4299,2
4300,2
4301,0
4302,0
4303,0
4304,0
4305,2
4306,2
4307,1
4308,3
4309,2
4310,0
4311,0
4312,1
4313,0
4314,2
4315,0
4316,0
4317,0
4318,3
4319,0
4320,2
4321,1
4322,0
4323,0
4324,2
4325,0
4326,3
4327,1
4328,2
4329,3
4330,0
4331,3
4332,0
4333,1
4334,0
4335,2
4336,1
4337,1
4338,1
4339,2
4340,1
4341,2
4342,2
4343,0
4344,3
4345,0
4346,1
4347,1
4348,2
4349,2
4350,1
4351,0
4352,0
4353,1
4354,0
4355,0
4356,1
4357,1
4358,0
4359,0
4360,1
4361,1
4362,1
4363,1
4364,0
4365,2
4366,2
4367,2
4368,0
4369,1
4370,0
4371,0
4372,0
4373,0
4374,2
4375,0
4376,0
4377,0
4378,0
4379,0
4380,0
4381,0
4382,1
4383,1
4384,0
4385,2
4386,0
4387,2
4388,3
4389,1
4390,0
4391,0
4392,2
4393,0
4394,0
4395,0
4396,0
4397,0
4398,2
4399,0
4400,2
4401,0
4402,1
4403,1
4404,3
4405,3
4406,1
4407,3
4408,3
4409,0
4410,0
4411,0
4412,1
4413,2
4414,3
4415,2
4416,0
4417,2
4418,0
4419,2
4420,0
4421,0
4422,0
4423,2
4424,0
4425,0
4426,3
4427,1
4428,1
4429,0
4430,3
4431,0
4432,0
4433,3
4434,1
4435,1
4436,0
4437,0
4438,1
4439,0
4440,1
4441,2
4442,1
4443,0
4444,1
4445,2
4446,2
4447,1
4448,1
4449,2
4450,0
4451,0
4452,1
4453,0
4454,0
4455,2
4456,0
4457,0
4458,0
4459,2
4460,0
4461,1
4462,2
4463,0
4464,2
4465,1
4466,2
4467,1
4468,0
4469,2
4470,1
4471,2
4472,0
4473,0
4474,1
4475,2
4476,1
4477,3
4478,1
4479,1
4480,1
4481,3
4482,0
4483,1
4484,0
4485,0
4486,1
4487,1
4488,0
4489,0
4490,2
4491,1
4492,2
4493,0
4494,0
4495,0
4496,3
4497,1
4498,0
4499,1
4500,0
4501,0
4502,0
4503,0
4504,2
4505,3
4506,0
4507,2
4508,2
4509,2
4510,0
4511,2
4512,0
4513,2
4514,0
4515,0
4516,2
4517,0
4518,0
4519,0
4520,0
4521,2
4522,0
4523,0
4524,1
4525,0
4526,0
4527,0
4528,2
4529,1
4530,2
4531,2
4532,0
4533,0
4534,3
4535,0
4536,3
4537,0
4538,0
4539,0
4540,2
4541,2
4542,3
4543,1
4544,2
4545,0
4546,3
4547,3
4548,1
4549,0
4550,3
4551,1
4552,0
4553,0
4554,0
4555,1
4556,3
4557,0
4558,0
4559,0
4560,3
4561,0
4562,0
4563,2
4564,2
4565,0
4566,1
4567,0
4568,0
4569,2
4570,0
4571,0
4572,0
4573,1
4574,3
4575,3
4576,2
4577,1
4578,3
4579,1
4580,3
4581,0
4582,3
4583,3
4584,1
4585,2
4586,0
4587,1
4588,3
4589,0
4590,2
4591,2
4592,1
4593,0
4594,0
4595,1
4596,3
4597,0
4598,1
4599,0
4600,0
4601,1
4602,0
4603,2
4604,3
4605,2
4606,1
4607,0
4608,2
4609,1
4610,0
4611,3
4612,0
4613,1
4614,3
4615,3
4616,0
4617,0
4618,2
4619,0
4620,0
4621,1
4622,1
4623,0
4624,1
4625,0
4626,0
4627,1
4628,2
4629,3
4630,0
4631,3
4632,2
4633,0
4634,3
4635,3
4636,0
4637,0
4638,1
4639,0
4640,0
4641,1
4642,0
4643,3
4644,1
4645,1
4646,2
4647,0
4648,0
4649,2
4650,0
4651,2
4652,0
4653,2
4654,0
4655,0
4656,0
4657,0
4658,3
4659,0
4660,0
4661,0
4662,3
4663,1
4664,0
4665,2
4666,0
4667,3
4668,2
4669,2
4670,1
4671,1
4672,0
4673,2
4674,0
4675,0
4676,1
4677,2
4678,0
4679,0
4680,0
4681,0
4682,0
4683,3
4684,3
4685,3
4686,1
4687,1
4688,2
4689,0
4690,0
4691,3
4692,0
4693,0
4694,0
4695,3
4696,3
4697,3
4698,0
4699,0
4700,0
4701,1
4702,1
4703,2
4704,3
4705,3
4706,2
4707,3
4708,2
4709,2
4710,0
4711,1
4712,0
4713,2
4714,0
4715,0
4716,2
4717,0
4718,1
4719,0
4720,3
4721,0
4722,3
4723,2
4724,0
4725,0
4726,3
4727,0
4728,0
4729,1
4730,0
4731,2
4732,2
4733,0
4734,0
4735,1
4736,0
4737,0
4738,2
4739,0
4740,0
4741,0
4742,1
4743,1
4744,2
4745,0
4746,0
4747,0
4748,0
4749,1
4750,3
4751,3
4752,3
4753,1
4754,1
4755,0
4756,0
4757,0
4758,2
4759,0
4760,2
4761,2
4762,0
4763,0
4764,0
4765,0
4766,2
4767,2
4768,0
4769,0
4770,2
4771,0
4772,1
4773,3
4774,1
4775,3
4776,1
4777,2
4778,3
4779,1
4780,0
4781,0
4782,1
4783,2
4784,0
4785,0
4786,0
4787,2
4788,0
4789,0
4790,1
4791,2
4792,0
4793,0
4794,2
4795,0
4796,0
4797,0
4798,0
4799,2
4800,0
4801,3
4802,2
4803,0
4804,1
4805,2
4806,0
4807,1
4808,1
4809,0
4810,1
4811,1
4812,0
4813,2
4814,1
4815,2
4816,0
4817,0
4818,1
4819,2
4820,1
4821,2
4822,1
4823,1
4824,1
4825,2
4826,3
4827,2
4828,0
4829,0
4830,0
4831,0
4832,1
4833,1
4834,3
4835,0
4836,2
4837,0
4838,0
4839,1
4840,0
4841,0
4842,2
4843,0
4844,2
4845,2
4846,3
4847,3
4848,0
4849,2
4850,2
4851,0
4852,1
4853,1
4854,3
4855,1
4856,1
4857,0
4858,0
4859,0
4860,0
4861,0
4862,0
4863,0
4864,1
4865,2
4866,0
4867,1
4868,2
4869,0
4870,0
4871,0
4872,3
4873,1
4874,1
4875,0
4876,2
4877,1
4878,0
4879,0
4880,0
4881,3
4882,1
4883,2
4884,0
4885,3
4886,1
4887,0
4888,0
4889,3
4890,1
4891,2
4892,0
4893,1
4894,1
4895,1
4896,2
4897,0
4898,3
4899,0
4900,0
4901,0
4902,2
4903,0
4904,1
4905,2
4906,1
4907,2
4908,1
4909,1
4910,0
4911,0
4912,0
4913,2
4914,2
4915,1
4916,0
4917,0
4918,2
4919,0
4920,2
4921,0
4922,0
4923,1
4924,0
4925,2
4926,3
4927,2
4928,1
4929,0
4930,0
4931,2
4932,1
4933,0
4934,0
4935,0
4936,2
4937,1
4938,3
4939,2
4940,1
4941,1
4942,1
4943,1
4944,0
4945,1
4946,2
4947,0
4948,2
4949,2
4950,0
4951,0
4952,1
4953,0
4954,2
4955,0
4956,0
4957,1
4958,2
4959,2
4960,2
4961,0
4962,1
4963,0
4964,1
4965,1
4966,0
4967,2
4968,0
4969,1
4970,0
4971,1
4972,2
4973,0
4974,2
4975,0
4976,2
4977,0
4978,1
4979,0
4980,1
4981,1
4982,3
4983,1
4984,0
4985,0
4986,3
4987,1
4988,0
4989,0
4990,0
4991,1
4992,2
4993,2
4994,2
4995,0
4996,2
4997,1
4998,3
4999,0
5000,2
5001,0
5002,0
5003,0
5004,2
5005,0
5006,1
5007,2
5008,0
5009,3
5010,2
5011,0
5012,0
5013,1
5014,2
5015,1
5016,0
5017,0
5018,1
5019,1
5020,2
5021,1
5022,2
5023,1
5024,1
5025,0
5026,1
5027,2
5028,3
5029,1
5030,0
5031,0
5032,1
5033,0
5034,2
5035,2
5036,3
5037,1
5038,0
5039,0
5040,1
5041,2
5042,0
5043,2
5044,1
5045,1
5046,0
5047,0
5048,0
5049,1
5050,1
5051,0
5052,2
5053,0
5054,0
5055,0
5056,0
5057,1
5058,0
5059,0
5060,0
5061,0
5062,1
5063,0
5064,0
5065,3
5066,2
5067,1
5068,2
5069,0
5070,0
5071,2
5072,0
5073,1
5074,0
5075,3
5076,0
5077,0
5078,0
5079,0
5080,0
5081,3
5082,3
5083,2
5084,0
5085,2
5086,0
5087,0
5088,3
5089,2
5090,1
5091,0
5092,0
5093,1
5094,3
5095,0
5096,1
5097,1
5098,3
5099,2
5100,1
5101,1
5102,2
5103,0
5104,0
5105,1
5106,2
5107,0
5108,0
5109,0
5110,3
5111,1
5112,0
5113,2
5114,0
5115,0
5116,0
5117,2
5118,1
5119,0
5120,1
5121,1
5122,1
5123,0
5124,1
5125,1
5126,3
5127,0
5128,1
5129,0
5130,2
5131,2
5132,0
5133,3
5134,2
5135,2
5136,0
5137,0
5138,1
5139,3
5140,2
5141,0
5142,0
5143,3
5144,2
5145,0
5146,1
5147,1
5148,1
5149,2
5150,0
5151,1
5152,2
5153,0
5154,0
5155,2
5156,0
5157,0
5158,2
5159,2
5160,0
5161,0
5162,0
5163,0
5164,0
5165,1
5166,3
5167,0
5168,2
5169,1
5170,0
5171,1
5172,0
5173,0
5174,0
5175,2
5176,1
5177,2
5178,1
5179,0
5180,0
5181,0
5182,3
5183,3
5184,2
5185,2
5186,3
5187,0
5188,1
5189,3
5190,0
5191,0
5192,2
5193,1
5194,2
5195,1
5196,2
5197,1
5198,1
5199,1
5200,2
5201,0
5202,3
5203,0
5204,0
5205,0
5206,0
5207,2
5208,0
5209,0
5210,2
5211,2
5212,0
5213,0
5214,0
5215,0
5216,1
5217,1
5218,1
5219,2
5220,0
5221,0
5222,1
5223,1
5224,0
5225,0
5226,2
5227,2
5228,0
5229,3
5230,3
5231,1
5232,2
5233,1
5234,1
5235,1
5236,2
5237,3
5238,0
5239,2
5240,1
5241,1
5242,0
5243,0
5244,0
5245,2
5246,0
5247,0
5248,2
5249,1
5250,1
5251,3
5252,3
5253,0
5254,0
5255,0
5256,1
5257,1
5258,0
5259,3
5260,1
5261,1
5262,3
5263,0
5264,3
5265,1
5266,1
5267,1
5268,3
5269,1
5270,2
5271,0
5272,0
5273,2
5274,0
5275,0
5276,0
5277,0
5278,0
5279,1
5280,1
5281,3
5282,2
5283,2
5284,0
5285,1
5286,3
5287,1
5288,1
5289,1
5290,3
5291,0
5292,0
5293,2
5294,2
5295,3
5296,1
5297,0
5298,0
5299,1
5300,0
5301,0
5302,0
5303,2
5304,3
5305,0
5306,1
5307,0
5308,3
5309,0
5310,2
5311,0
5312,2
5313,0
5314,0
5315,3
5316,2
5317,0
5318,0
5319,3
5320,0
5321,0
5322,1
5323,2
5324,2
5325,0
5326,1
5327,0
5328,0
5329,1
5330,2
5331,2
5332,0
5333,1
5334,0
5335,3
5336,3
5337,0
5338,0
5339,1
5340,0
5341,0
5342,3
5343,2
5344,0
5345,0
5346,0
5347,2
5348,3
5349,3
5350,0
5351,1
5352,2
5353,2
5354,0
5355,0
5356,0
5357,1
5358,1
5359,1
5360,1
5361,1
5362,0
5363,0
5364,2
5365,0
5366,1
5367,0
5368,0
5369,0
5370,0
5371,1
5372,0
5373,0
5374,3
5375,0
5376,0
5377,3
5378,0
5379,0
5380,0
5381,2
5382,0
5383,1
5384,1
5385,3
5386,2
5387,0
5388,3
5389,1
5390,0
5391,2
5392,0
5393,3
5394,0
5395,0
5396,1
5397,1
5398,2
5399,0
5400,1
5401,0
5402,0
5403,1
5404,2
5405,3
5406,3
5407,1
5408,0
5409,2
5410,3
5411,2
5412,1
5413,0
5414,2
5415,1
5416,2
5417,1
5418,1
5419,0
5420,0
5421,2
5422,1
5423,0
5424,0
5425,1
5426,2
5427,0
5428,2
5429,2
5430,1
5431,3
5432,0
5433,0
5434,2
5435,0
5436,0
5437,3
5438,2
5439,2
5440,1
5441,0
5442,0
5443,0
5444,2
5445,0
5446,2
5447,0
5448,1
5449,1
5450,0
5451,3
5452,0
5453,0
5454,1
5455,2
5456,2
5457,0
5458,0
5459,3
5460,2
5461,1
5462,0
5463,0
5464,1
5465,0
5466,3
5467,3
5468,3
5469,0
5470,2
5471,0
5472,0
5473,1
5474,1
5475,1
5476,1
5477,2
5478,2
5479,1
5480,0
5481,1
5482,1
5483,2
5484,1
5485,0
5486,0
5487,2
5488,0
5489,1
5490,1
5491,1
5492,2
5493,0
5494,0
5495,3
5496,1
5497,1
5498,0
5499,1
5500,1
5501,2
5502,2
5503,0
5504,1
5505,0
5506,0
5507,1
5508,0
5509,1
5510,3
5511,0
5512,3
5513,1
5514,2
5515,3
5516,0
5517,0
5518,2
5519,0
5520,0
5521,0
5522,1
5523,0
5524,0
5525,0
5526,0
5527,3
5528,3
5529,0
5530,3
5531,2
5532,3
5533,1
5534,1
5535,0
5536,2
5537,2
5538,1
5539,2
5540,3
5541,1
5542,0
5543,2
5544,1
5545,3
5546,0
5547,0
5548,0
5549,0
5550,1
5551,3
5552,3
5553,3
5554,3
5555,2
5556,0
5557,3
5558,1
5559,0
5560,0
5561,0
5562,2
5563,0
5564,0
5565,2
5566,2
5567,3
5568,0
5569,0
5570,1
5571,0
5572,2
5573,0
5574,0
5575,3
5576,2
5577,1
5578,0
5579,0
5580,1
5581,0
5582,1
5583,0
5584,2
5585,3
5586,0
5587,1
5588,1
5589,2
5590,3
5591,0
5592,0
5593,1
5594,3
5595,0
5596,1
5597,2
5598,0
5599,0
5600,2
5601,1
5602,3
5603,1
5604,0
5605,0
5606,1
5607,2
5608,1
5609,0
5610,0
5611,3
5612,0
5613,0
5614,0
5615,0
5616,0
5617,2
5618,2
5619,0
5620,1
5621,3
5622,1
5623,2
5624,0
5625,0
5626,0
5627,2
5628,3
5629,1
5630,3
5631,0
5632,0
5633,2
5634,3
5635,3
5636,0
5637,3
5638,0
5639,0
5640,1
5641,0
5642,1
5643,3
5644,1
5645,3
5646,0
5647,0
5648,2
5649,0
5650,0
5651,2
5652,0
5653,0
5654,2
5655,0
5656,0
5657,0
5658,0
5659,3
5660,2
5661,0
5662,0
5663,0
5664,0
5665,1
5666,2
5667,0
5668,0
5669,0
5670,0
5671,0
5672,2
5673,0
5674,1
5675,2
5676,2
5677,0
5678,2
5679,2
5680,0
5681,0
5682,1
5683,0
5684,0
5685,2
5686,1
5687,0
5688,3
5689,0
5690,0
5691,0
5692,1
5693,0
5694,1
5695,0
5696,0
5697,3
5698,0
5699,0
5700,0
5701,1
5702,0
5703,3
5704,0
5705,0
5706,0
5707,2
5708,0
5709,1
5710,1
5711,1
5712,0
5713,1
5714,2
5715,0
5716,3
5717,0
5718,1
5719,1
5720,1
5721,2
5722,1
5723,1
5724,1
5725,0
5726,3
5727,0
5728,1
5729,0
5730,0
5731,0
5732,0
5733,2
5734,1
5735,1
5736,2
5737,1
5738,0
5739,0
5740,0
5741,2
5742,2
5743,1
5744,2
5745,0
5746,2
5747,2
5748,2
5749,2
5750,0
5751,1
5752,0
5753,1
5754,2
5755,0
5756,0
5757,0
5758,3
5759,0
5760,1
5761,1
5762,0
5763,3
5764,2
5765,0
5766,1
5767,2
5768,2
5769,0
5770,2
5771,0
5772,0
5773,2
5774,0
5775,1
5776,0
5777,0
5778,1
5779,0
5780,0
5781,0
5782,0
5783,0
5784,0
5785,1
5786,0
5787,1
5788,0
5789,1
5790,3
5791,0
5792,1
5793,0
5794,1
5795,3
5796,0
